Red One,2024,6.8/10,"After Santa Claus is kidnapped, the North Pole's Head of Security must team up with the world's most infamous bounty hunter in a globe-trotting, action-packed mission to save Christmas."
Alien: Romulus,2024,7.2/10,"While scavenging the deep ends of a derelict space station, a group of young space colonists come face to face with the most terrifying life form in the universe."
Hot Frosty,2024,5.4/10,"Widow Kathy magically brings a snowman to life. His innocence helps her heal and find love again. They bond before the holidays, but he's doomed to melt."
Wicked,2024,8.1/10,"Elphaba, a misunderstood young woman because of her green skin, and Glinda, a popular girl, become friends at Shiz University in the Land of Oz. After an encounter with the Wonderful Wizard ... Read all"
Smile 2,2024,6.9/10,"About to embark on a world tour, global pop sensation Skye Riley begins experiencing increasingly terrifying and inexplicable events. Overwhelmed by the escalating horrors and the pressures ... Read all"
Our Little Secret,2024,5.8/10,Two resentful exes must awkwardly spend Christmas together after they learn that their new partners are siblings.
Eden,2024,6.1/10,Follows a group of people fueled by a profound desire for change; in order to turn their back to society they leave everything behind and set their futures on the harsh landscape of the Gala... Read all
Heretic,2024,7.2/10,Two young religious women are drawn into a game of cat-and-mouse in the house of a strange man.
Moana 2,2024,7.1/10,"After receiving an unexpected call from her wayfinding ancestors, Moana must journey to the far seas of Oceania and into dangerous, long-lost waters for an adventure unlike anything she's ev... Read all"
Gladiator,2000,8.5/10,A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery.
The Substance,2024,7.4/10,"A fading celebrity takes a black-market drug: a cell-replicating substance that temporarily creates a younger, better version of herself."
Deadpool & Wolverine,2024,7.7/10,"Deadpool is offered a place in the Marvel Cinematic Universe by the Time Variance Authority, but instead recruits a variant of Wolverine to save his universe from extinction."
Twisters,2024,6.5/10,"Kate Carter, a retired tornado-chaser and meteorologist, is persuaded to return to Oklahoma to work with a new team and new technologies."
Conclave,2024,7.4/10,"When Cardinal Lawrence is tasked with leading one of the world's most secretive and ancient events, selecting a new Pope, he finds himself at the center of a conspiracy that could shake the ... Read all"
Gladiator II,2024,6.9/10,"After his home is conquered by the tyrannical emperors who now lead Rome, Lucius is forced to enter the Colosseum and must look to his past to find strength to return the glory of Rome to it... Read all"
Dear Santa,2024,5.3/10,"When a young boy mails his Christmas wish list to Santa with one crucial spelling error, a devilish Jack Black arrives to wreak havoc on the holidays."
The Merry Gentlemen,2024,4.9/10,"To save her parents' small-town performing venue, a former big-city dancer decides to stage an all-male, Christmas-themed revue."
The Wizard of Oz,1939,8.1/10,"Young Dorothy Gale and her dog Toto are swept away by a tornado from their Kansas farm to the magical Land of Oz and embark on a quest with three new friends to see the Wizard, who can retur... Read all"
Blitz,2024,6.3/10,The stories of a group of Londoners during the German bombing campaign of the British capital during World War II.
Spellbound,2024,5.7/10,"Ellian is a tenacious princess who must go on a daring quest to save her family and kingdom after a mysterious spell transforms her parents, the King and Queen of Lumbria, into monsters."
We Live in Time,2024,7.1/10,"An up-and-coming chef and a recent divorcée find their lives forever changed when a chance encounter brings them together, in a decade-spanning, deeply moving romance."
